ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,forma_de_venda,Regiao,Faturamento,Região
71848,2023-07-26,São Paulo,Mouse Gamer,120.0,1,Cliente_22447,Presencial,Sudeste,120.0,Sudeste
91252,2023-07-26,São Paulo,Cabo HDMI,40.0,3,Cliente_616,Presencial,Sudeste,120.0,Sudeste
27003,2023-07-26,São Paulo,Mouse Gamer,120.0,1,Cliente_2197,Presencial,Sudeste,120.0,Sudeste
79025,2023-07-26,São Paulo,Mouse Gamer,120.0,1,Cliente_24435,Presencial,Sudeste,120.0,Sudeste
26356,2023-07-26,São Paulo,Mouse Gamer,120.0,2,Cliente_25956,Presencial,Sudeste,240.0,Sudeste
58273,2023-07-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_21589,Presencial,Sudeste,250.0,Sudeste
10050,2023-07-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_2042,Presencial,Sudeste,250.0,Sudeste
95052,2023-07-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_14472,Presencial,Sudeste,250.0,Sudeste
38100,2023-07-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_27978,Presencial,Sudeste,250.0,Sudeste
6583,2023-07-26,São Paulo,Teclado Mecânico,250.0,2,Cliente_24628,Presencial,Sudeste,500.0,Sudeste
67752,2023-07-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_1608,Presencial,Sudeste,1200.0,Sudeste
58473,2023-07-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_4846,Presencial,Sudeste,1200.0,Sudeste
51372,2023-07-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16000,Presencial,Sudeste,2200.0,Sudeste
76466,2023-07-26,São Paulo,Notebook HP,3200.0,1,Cliente_27207,Presencial,Sudeste,3200.0,Sudeste
73922,2023-07-26,São Paulo,Notebook HP,3200.0,1,Cliente_23322,Presencial,Sudeste,3200.0,Sudeste
91969,2023-07-26,São Paulo,Notebook Dell,3500.0,1,Cliente_26587,Presencial,Sudeste,3500.0,Sudeste
73454,2023-07-26,São Paulo,iPhone 14,5500.0,1,Cliente_2528,Presencial,Sudeste,5500.0,Sudeste
76333,2023-07-27,São Paulo,Mouse Gamer,120.0,1,Cliente_18698,Presencial,Sudeste,120.0,Sudeste
85003,2023-07-27,São Paulo,Mouse Gamer,120.0,1,Cliente_19228,Presencial,Sudeste,120.0,Sudeste
45200,2023-07-27,São Paulo,Cabo HDMI,40.0,3,Cliente_17096,Presencial,Sudeste,120.0,Sudeste
26797,2023-07-27,São Paulo,Mouse Gamer,120.0,1,Cliente_9447,Presencial,Sudeste,120.0,Sudeste
81451,2023-07-27,São Paulo,"Monitor 27""",1200.0,1,Cliente_29491,Presencial,Sudeste,1200.0,Sudeste
70492,2023-07-27,São Paulo,"Monitor 27""",1200.0,1,Cliente_25251,Presencial,Sudeste,1200.0,Sudeste
50573,2023-07-27,São Paulo,Teclado Mecânico,250.0,5,Cliente_22345,Presencial,Sudeste,1250.0,Sudeste
83483,2023-07-27,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26091,Presencial,Sudeste,2200.0,Sudeste
32404,2023-07-27,São Paulo,Notebook HP,3200.0,1,Cliente_22813,Presencial,Sudeste,3200.0,Sudeste
89526,2023-07-27,São Paulo,Notebook HP,3200.0,1,Cliente_12063,Presencial,Sudeste,3200.0,Sudeste
43183,2023-07-27,São Paulo,Notebook Dell,3500.0,1,Cliente_22311,Presencial,Sudeste,3500.0,Sudeste
67283,2023-07-27,São Paulo,iPhone 14,5500.0,1,Cliente_5295,Presencial,Sudeste,5500.0,Sudeste
94396,2023-07-27,São Paulo,iPhone 14,5500.0,1,Cliente_3581,Presencial,Sudeste,5500.0,Sudeste
98197,2023-07-27,São Paulo,iPhone 14,5500.0,1,Cliente_23750,Presencial,Sudeste,5500.0,Sudeste
44494,2023-07-27,São Paulo,iPhone 14,5500.0,1,Cliente_21137,Presencial,Sudeste,5500.0,Sudeste
35123,2023-07-27,São Paulo,Notebook Dell,3500.0,2,Cliente_18064,Presencial,Sudeste,7000.0,Sudeste
6127,2023-07-27,São Paulo,iPhone 14,5500.0,5,Cliente_12404,Presencial,Sudeste,27500.0,Sudeste
89714,2023-07-28,São Paulo,Cabo HDMI,40.0,1,Cliente_3659,Presencial,Sudeste,40.0,Sudeste
40796,2023-07-28,São Paulo,Cabo HDMI,40.0,1,Cliente_13496,Presencial,Sudeste,40.0,Sudeste
58035,2023-07-28,São Paulo,Cabo HDMI,40.0,2,Cliente_25466,Presencial,Sudeste,80.0,Sudeste
24915,2023-07-28,São Paulo,Mouse Gamer,120.0,1,Cliente_873,Presencial,Sudeste,120.0,Sudeste
41918,2023-07-28,São Paulo,Teclado Mecânico,250.0,1,Cliente_18014,Presencial,Sudeste,250.0,Sudeste
77526,2023-07-28,São Paulo,Mouse Gamer,120.0,5,Cliente_17292,Presencial,Sudeste,600.0,Sudeste
82575,2023-07-28,São Paulo,"Monitor 27""",1200.0,1,Cliente_5923,Presencial,Sudeste,1200.0,Sudeste
31824,2023-07-28,São Paulo,"Monitor 27""",1200.0,1,Cliente_20974,Presencial,Sudeste,1200.0,Sudeste
79959,2023-07-28,São Paulo,"Monitor 27""",1200.0,1,Cliente_26806,Presencial,Sudeste,1200.0,Sudeste
83343,2023-07-28,São Paulo,"Monitor 27""",1200.0,1,Cliente_1046,Presencial,Sudeste,1200.0,Sudeste
78847,2023-07-28,São Paulo,Smartphone Samsung,2200.0,1,Cliente_22792,Presencial,Sudeste,2200.0,Sudeste
57942,2023-07-28,São Paulo,Smartphone Samsung,2200.0,1,Cliente_17033,Presencial,Sudeste,2200.0,Sudeste
5520,2023-07-28,São Paulo,Notebook HP,3200.0,1,Cliente_17816,Presencial,Sudeste,3200.0,Sudeste
37576,2023-07-28,São Paulo,iPhone 14,5500.0,1,Cliente_21819,Presencial,Sudeste,5500.0,Sudeste
2500,2023-07-28,São Paulo,iPhone 14,5500.0,1,Cliente_5525,Presencial,Sudeste,5500.0,Sudeste
40974,2023-07-28,São Paulo,iPhone 14,5500.0,1,Cliente_6477,Presencial,Sudeste,5500.0,Sudeste
4191,2023-07-28,São Paulo,iPhone 14,5500.0,1,Cliente_13132,Presencial,Sudeste,5500.0,Sudeste
49430,2023-07-29,São Paulo,Cabo HDMI,40.0,1,Cliente_23395,Presencial,Sudeste,40.0,Sudeste
88519,2023-07-29,São Paulo,Cabo HDMI,40.0,1,Cliente_8140,Presencial,Sudeste,40.0,Sudeste
60197,2023-07-29,São Paulo,Cabo HDMI,40.0,1,Cliente_1824,Presencial,Sudeste,40.0,Sudeste
64506,2023-07-29,São Paulo,Cabo HDMI,40.0,1,Cliente_5675,Presencial,Sudeste,40.0,Sudeste
1371,2023-07-29,São Paulo,Mouse Gamer,120.0,1,Cliente_19952,Presencial,Sudeste,120.0,Sudeste
18949,2023-07-29,São Paulo,Teclado Mecânico,250.0,1,Cliente_6361,Presencial,Sudeste,250.0,Sudeste
98430,2023-07-29,São Paulo,Teclado Mecânico,250.0,1,Cliente_18500,Presencial,Sudeste,250.0,Sudeste
51835,2023-07-29,São Paulo,Teclado Mecânico,250.0,2,Cliente_28940,Presencial,Sudeste,500.0,Sudeste
98086,2023-07-29,São Paulo,"Monitor 27""",1200.0,1,Cliente_1016,Presencial,Sudeste,1200.0,Sudeste
32311,2023-07-29,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19557,Presencial,Sudeste,2200.0,Sudeste
92085,2023-07-29,São Paulo,"Monitor 27""",1200.0,2,Cliente_26056,Presencial,Sudeste,2400.0,Sudeste
7809,2023-07-29,São Paulo,Notebook HP,3200.0,1,Cliente_18503,Presencial,Sudeste,3200.0,Sudeste
74039,2023-07-29,São Paulo,Notebook Dell,3500.0,1,Cliente_27592,Presencial,Sudeste,3500.0,Sudeste
70565,2023-07-29,São Paulo,iPhone 14,5500.0,1,Cliente_28629,Presencial,Sudeste,5500.0,Sudeste
12354,2023-07-29,São Paulo,iPhone 14,5500.0,1,Cliente_4119,Presencial,Sudeste,5500.0,Sudeste
51837,2023-07-29,São Paulo,Smartphone Samsung,2200.0,5,Cliente_10110,Presencial,Sudeste,11000.0,Sudeste
63706,2023-07-30,São Paulo,Cabo HDMI,40.0,2,Cliente_18852,Presencial,Sudeste,80.0,Sudeste
27254,2023-07-30,São Paulo,Cabo HDMI,40.0,2,Cliente_8271,Presencial,Sudeste,80.0,Sudeste
67893,2023-07-30,São Paulo,Mouse Gamer,120.0,1,Cliente_15651,Presencial,Sudeste,120.0,Sudeste
61211,2023-07-30,São Paulo,Teclado Mecânico,250.0,1,Cliente_1556,Presencial,Sudeste,250.0,Sudeste
24185,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_29794,Presencial,Sudeste,1200.0,Sudeste
56307,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_23521,Presencial,Sudeste,1200.0,Sudeste
28235,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_12458,Presencial,Sudeste,1200.0,Sudeste
52106,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_7419,Presencial,Sudeste,1200.0,Sudeste
36731,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_2480,Presencial,Sudeste,1200.0,Sudeste
81052,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_22523,Presencial,Sudeste,1200.0,Sudeste
21016,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_29187,Presencial,Sudeste,1200.0,Sudeste
38838,2023-07-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_23289,Presencial,Sudeste,1200.0,Sudeste
61446,2023-07-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26280,Presencial,Sudeste,2200.0,Sudeste
28530,2023-07-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18419,Presencial,Sudeste,2200.0,Sudeste
70078,2023-07-30,São Paulo,Notebook HP,3200.0,1,Cliente_7113,Presencial,Sudeste,3200.0,Sudeste
22702,2023-07-30,São Paulo,Notebook HP,3200.0,1,Cliente_6829,Presencial,Sudeste,3200.0,Sudeste
23327,2023-07-30,São Paulo,Notebook Dell,3500.0,1,Cliente_9201,Presencial,Sudeste,3500.0,Sudeste
13208,2023-07-30,São Paulo,Notebook Dell,3500.0,1,Cliente_29252,Presencial,Sudeste,3500.0,Sudeste
93008,2023-07-30,São Paulo,iPhone 14,5500.0,1,Cliente_22310,Presencial,Sudeste,5500.0,Sudeste
83038,2023-07-30,São Paulo,iPhone 14,5500.0,1,Cliente_11486,Presencial,Sudeste,5500.0,Sudeste
73122,2023-07-30,São Paulo,iPhone 14,5500.0,1,Cliente_6809,Presencial,Sudeste,5500.0,Sudeste
26863,2023-07-30,São Paulo,Notebook Dell,3500.0,5,Cliente_2066,Presencial,Sudeste,17500.0,Sudeste
74851,2023-07-31,São Paulo,Cabo HDMI,40.0,1,Cliente_4112,Presencial,Sudeste,40.0,Sudeste
45238,2023-07-31,São Paulo,Cabo HDMI,40.0,1,Cliente_14806,Presencial,Sudeste,40.0,Sudeste
97729,2023-07-31,São Paulo,Cabo HDMI,40.0,1,Cliente_10752,Presencial,Sudeste,40.0,Sudeste
77887,2023-07-31,São Paulo,Mouse Gamer,120.0,1,Cliente_14092,Presencial,Sudeste,120.0,Sudeste
67781,2023-07-31,São Paulo,Mouse Gamer,120.0,1,Cliente_25909,Presencial,Sudeste,120.0,Sudeste
76854,2023-07-31,São Paulo,Mouse Gamer,120.0,1,Cliente_9702,Presencial,Sudeste,120.0,Sudeste
9360,2023-07-31,São Paulo,Mouse Gamer,120.0,2,Cliente_5657,Presencial,Sudeste,240.0,Sudeste
9098,2023-07-31,São Paulo,"Monitor 27""",1200.0,1,Cliente_13816,Presencial,Sudeste,1200.0,Sudeste
37112,2023-07-31,São Paulo,Smartphone Samsung,2200.0,1,Cliente_12967,Presencial,Sudeste,2200.0,Sudeste
48599,2023-07-31,São Paulo,"Monitor 27""",1200.0,2,Cliente_25932,Presencial,Sudeste,2400.0,Sudeste
59636,2023-07-31,São Paulo,Notebook HP,3200.0,1,Cliente_29270,Presencial,Sudeste,3200.0,Sudeste
37794,2023-07-31,São Paulo,Notebook HP,3200.0,1,Cliente_29721,Presencial,Sudeste,3200.0,Sudeste
69081,2023-07-31,São Paulo,Notebook Dell,3500.0,1,Cliente_3392,Presencial,Sudeste,3500.0,Sudeste
2515,2023-07-31,São Paulo,Notebook Dell,3500.0,1,Cliente_19343,Presencial,Sudeste,3500.0,Sudeste
36292,2023-07-31,São Paulo,Notebook Dell,3500.0,1,Cliente_23521,Presencial,Sudeste,3500.0,Sudeste
37049,2023-07-31,São Paulo,Notebook Dell,3500.0,1,Cliente_7011,Presencial,Sudeste,3500.0,Sudeste
76868,2023-07-31,São Paulo,iPhone 14,5500.0,1,Cliente_10871,Presencial,Sudeste,5500.0,Sudeste
71449,2023-08-01,São Paulo,Cabo HDMI,40.0,1,Cliente_4850,Presencial,Sudeste,40.0,Sudeste
66794,2023-08-01,São Paulo,Cabo HDMI,40.0,1,Cliente_16904,Presencial,Sudeste,40.0,Sudeste
45422,2023-08-01,São Paulo,Cabo HDMI,40.0,1,Cliente_11540,Presencial,Sudeste,40.0,Sudeste
71077,2023-08-01,São Paulo,Cabo HDMI,40.0,2,Cliente_29299,Presencial,Sudeste,80.0,Sudeste
69869,2023-08-01,São Paulo,Mouse Gamer,120.0,1,Cliente_1025,Presencial,Sudeste,120.0,Sudeste
20051,2023-08-01,São Paulo,Mouse Gamer,120.0,1,Cliente_4856,Presencial,Sudeste,120.0,Sudeste
92283,2023-08-01,São Paulo,Mouse Gamer,120.0,1,Cliente_17551,Presencial,Sudeste,120.0,Sudeste
47567,2023-08-01,São Paulo,Mouse Gamer,120.0,1,Cliente_23397,Presencial,Sudeste,120.0,Sudeste
92546,2023-08-01,São Paulo,Teclado Mecânico,250.0,2,Cliente_25976,Presencial,Sudeste,500.0,Sudeste
72294,2023-08-01,São Paulo,"Monitor 27""",1200.0,1,Cliente_3692,Presencial,Sudeste,1200.0,Sudeste
70124,2023-08-01,São Paulo,"Monitor 27""",1200.0,1,Cliente_9026,Presencial,Sudeste,1200.0,Sudeste
65878,2023-08-01,São Paulo,"Monitor 27""",1200.0,1,Cliente_24731,Presencial,Sudeste,1200.0,Sudeste
7945,2023-08-01,São Paulo,Smartphone Samsung,2200.0,1,Cliente_4307,Presencial,Sudeste,2200.0,Sudeste
76216,2023-08-01,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11594,Presencial,Sudeste,2200.0,Sudeste
81425,2023-08-01,São Paulo,"Monitor 27""",1200.0,2,Cliente_16898,Presencial,Sudeste,2400.0,Sudeste
60204,2023-08-01,São Paulo,Notebook HP,3200.0,1,Cliente_28152,Presencial,Sudeste,3200.0,Sudeste
23434,2023-08-01,São Paulo,Notebook HP,3200.0,1,Cliente_2987,Presencial,Sudeste,3200.0,Sudeste
9097,2023-08-01,São Paulo,Notebook Dell,3500.0,1,Cliente_27171,Presencial,Sudeste,3500.0,Sudeste
11480,2023-08-01,São Paulo,Notebook Dell,3500.0,1,Cliente_10268,Presencial,Sudeste,3500.0,Sudeste
82518,2023-08-01,São Paulo,iPhone 14,5500.0,1,Cliente_21156,Presencial,Sudeste,5500.0,Sudeste
87625,2023-08-01,São Paulo,"Monitor 27""",1200.0,5,Cliente_15231,Presencial,Sudeste,6000.0,Sudeste
44183,2023-08-01,São Paulo,Notebook HP,3200.0,2,Cliente_8112,Presencial,Sudeste,6400.0,Sudeste
47274,2023-08-01,São Paulo,iPhone 14,5500.0,2,Cliente_3671,Presencial,Sudeste,11000.0,Sudeste
65980,2023-08-02,São Paulo,Cabo HDMI,40.0,1,Cliente_26397,Presencial,Sudeste,40.0,Sudeste
12602,2023-08-02,São Paulo,Cabo HDMI,40.0,1,Cliente_16306,Presencial,Sudeste,40.0,Sudeste
28819,2023-08-02,São Paulo,Cabo HDMI,40.0,1,Cliente_14926,Presencial,Sudeste,40.0,Sudeste
98596,2023-08-02,São Paulo,Cabo HDMI,40.0,1,Cliente_29590,Presencial,Sudeste,40.0,Sudeste
67475,2023-08-02,São Paulo,Mouse Gamer,120.0,1,Cliente_29046,Presencial,Sudeste,120.0,Sudeste
25960,2023-08-02,São Paulo,Mouse Gamer,120.0,1,Cliente_13774,Presencial,Sudeste,120.0,Sudeste
67228,2023-08-02,São Paulo,Mouse Gamer,120.0,1,Cliente_26111,Presencial,Sudeste,120.0,Sudeste
54242,2023-08-02,São Paulo,Teclado Mecânico,250.0,1,Cliente_7064,Presencial,Sudeste,250.0,Sudeste
15066,2023-08-02,São Paulo,Teclado Mecânico,250.0,1,Cliente_19927,Presencial,Sudeste,250.0,Sudeste
69178,2023-08-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_18702,Presencial,Sudeste,1200.0,Sudeste
88193,2023-08-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_1590,Presencial,Sudeste,1200.0,Sudeste
953,2023-08-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_16862,Presencial,Sudeste,1200.0,Sudeste
64790,2023-08-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_25237,Presencial,Sudeste,1200.0,Sudeste
62308,2023-08-02,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18367,Presencial,Sudeste,2200.0,Sudeste
18577,2023-08-02,São Paulo,Notebook HP,3200.0,1,Cliente_29379,Presencial,Sudeste,3200.0,Sudeste
20975,2023-08-02,São Paulo,Notebook HP,3200.0,1,Cliente_27637,Presencial,Sudeste,3200.0,Sudeste
51667,2023-08-02,São Paulo,Notebook HP,3200.0,1,Cliente_16528,Presencial,Sudeste,3200.0,Sudeste
14190,2023-08-02,São Paulo,Notebook HP,3200.0,1,Cliente_16955,Presencial,Sudeste,3200.0,Sudeste
4089,2023-08-02,São Paulo,Notebook HP,3200.0,1,Cliente_13061,Presencial,Sudeste,3200.0,Sudeste
98970,2023-08-02,São Paulo,Notebook Dell,3500.0,1,Cliente_4611,Presencial,Sudeste,3500.0,Sudeste
21889,2023-08-02,São Paulo,Notebook Dell,3500.0,1,Cliente_7625,Presencial,Sudeste,3500.0,Sudeste
45229,2023-08-02,São Paulo,Notebook Dell,3500.0,1,Cliente_11848,Presencial,Sudeste,3500.0,Sudeste
23749,2023-08-02,São Paulo,Notebook Dell,3500.0,1,Cliente_1065,Presencial,Sudeste,3500.0,Sudeste
67412,2023-08-02,São Paulo,Notebook Dell,3500.0,1,Cliente_1809,Presencial,Sudeste,3500.0,Sudeste
59504,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_23283,Presencial,Sudeste,5500.0,Sudeste
18047,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_20853,Presencial,Sudeste,5500.0,Sudeste
59248,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_23079,Presencial,Sudeste,5500.0,Sudeste
77184,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_21225,Presencial,Sudeste,5500.0,Sudeste
67332,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_22227,Presencial,Sudeste,5500.0,Sudeste
94390,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_27402,Presencial,Sudeste,5500.0,Sudeste
93255,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_11107,Presencial,Sudeste,5500.0,Sudeste
29984,2023-08-02,São Paulo,iPhone 14,5500.0,1,Cliente_11914,Presencial,Sudeste,5500.0,Sudeste
21680,2023-08-03,São Paulo,Cabo HDMI,40.0,1,Cliente_18180,Presencial,Sudeste,40.0,Sudeste
63866,2023-08-03,São Paulo,Cabo HDMI,40.0,1,Cliente_20923,Presencial,Sudeste,40.0,Sudeste
40973,2023-08-03,São Paulo,Cabo HDMI,40.0,1,Cliente_28874,Presencial,Sudeste,40.0,Sudeste
48988,2023-08-03,São Paulo,Cabo HDMI,40.0,1,Cliente_9030,Presencial,Sudeste,40.0,Sudeste
21153,2023-08-03,São Paulo,Cabo HDMI,40.0,2,Cliente_5706,Presencial,Sudeste,80.0,Sudeste
61495,2023-08-03,São Paulo,Teclado Mecânico,250.0,1,Cliente_20411,Presencial,Sudeste,250.0,Sudeste
29077,2023-08-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_18674,Presencial,Sudeste,1200.0,Sudeste
23000,2023-08-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_14637,Presencial,Sudeste,1200.0,Sudeste
53249,2023-08-03,São Paulo,Notebook HP,3200.0,1,Cliente_24466,Presencial,Sudeste,3200.0,Sudeste
67499,2023-08-03,São Paulo,Notebook HP,3200.0,1,Cliente_5686,Presencial,Sudeste,3200.0,Sudeste
22751,2023-08-03,São Paulo,Notebook Dell,3500.0,1,Cliente_4403,Presencial,Sudeste,3500.0,Sudeste
49665,2023-08-03,São Paulo,Notebook Dell,3500.0,1,Cliente_16174,Presencial,Sudeste,3500.0,Sudeste
23723,2023-08-03,São Paulo,Notebook Dell,3500.0,1,Cliente_23845,Presencial,Sudeste,3500.0,Sudeste
33224,2023-08-03,São Paulo,Notebook Dell,3500.0,1,Cliente_2627,Presencial,Sudeste,3500.0,Sudeste
63571,2023-08-03,São Paulo,Smartphone Samsung,2200.0,2,Cliente_7102,Presencial,Sudeste,4400.0,Sudeste
37166,2023-08-03,São Paulo,iPhone 14,5500.0,1,Cliente_6734,Presencial,Sudeste,5500.0,Sudeste
56040,2023-08-03,São Paulo,iPhone 14,5500.0,1,Cliente_13348,Presencial,Sudeste,5500.0,Sudeste
88884,2023-08-03,São Paulo,iPhone 14,5500.0,1,Cliente_15558,Presencial,Sudeste,5500.0,Sudeste
464,2023-08-03,São Paulo,Notebook Dell,3500.0,2,Cliente_22317,Presencial,Sudeste,7000.0,Sudeste
43250,2023-08-03,São Paulo,Notebook Dell,3500.0,2,Cliente_6180,Presencial,Sudeste,7000.0,Sudeste
39794,2023-08-04,São Paulo,Cabo HDMI,40.0,1,Cliente_3092,Presencial,Sudeste,40.0,Sudeste
85862,2023-08-04,São Paulo,Cabo HDMI,40.0,1,Cliente_26378,Presencial,Sudeste,40.0,Sudeste
66017,2023-08-04,São Paulo,Mouse Gamer,120.0,2,Cliente_17635,Presencial,Sudeste,240.0,Sudeste
64641,2023-08-04,São Paulo,Teclado Mecânico,250.0,1,Cliente_4182,Presencial,Sudeste,250.0,Sudeste
36989,2023-08-04,São Paulo,Teclado Mecânico,250.0,1,Cliente_11215,Presencial,Sudeste,250.0,Sudeste
80213,2023-08-04,São Paulo,Mouse Gamer,120.0,3,Cliente_5045,Presencial,Sudeste,360.0,Sudeste
36003,2023-08-04,São Paulo,"Monitor 27""",1200.0,1,Cliente_15931,Presencial,Sudeste,1200.0,Sudeste
92953,2023-08-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_28970,Presencial,Sudeste,2200.0,Sudeste
76601,2023-08-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25196,Presencial,Sudeste,2200.0,Sudeste
45384,2023-08-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10085,Presencial,Sudeste,2200.0,Sudeste
48267,2023-08-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3187,Presencial,Sudeste,2200.0,Sudeste
81938,2023-08-04,São Paulo,Teclado Mecânico,250.0,10,Cliente_21206,Presencial,Sudeste,2500.0,Sudeste
1729,2023-08-04,São Paulo,Notebook HP,3200.0,1,Cliente_12265,Presencial,Sudeste,3200.0,Sudeste
53064,2023-08-04,São Paulo,Notebook HP,3200.0,1,Cliente_19564,Presencial,Sudeste,3200.0,Sudeste
72081,2023-08-04,São Paulo,Notebook HP,3200.0,1,Cliente_27952,Presencial,Sudeste,3200.0,Sudeste
82206,2023-08-04,São Paulo,Notebook Dell,3500.0,1,Cliente_24547,Presencial,Sudeste,3500.0,Sudeste
49130,2023-08-04,São Paulo,iPhone 14,5500.0,1,Cliente_20168,Presencial,Sudeste,5500.0,Sudeste
15382,2023-08-04,São Paulo,iPhone 14,5500.0,2,Cliente_5481,Presencial,Sudeste,11000.0,Sudeste
62974,2023-08-04,São Paulo,Notebook HP,3200.0,5,Cliente_16223,Presencial,Sudeste,16000.0,Sudeste
58201,2023-08-05,São Paulo,Cabo HDMI,40.0,1,Cliente_19919,Presencial,Sudeste,40.0,Sudeste
8990,2023-08-05,São Paulo,Cabo HDMI,40.0,1,Cliente_17795,Presencial,Sudeste,40.0,Sudeste
30873,2023-08-05,São Paulo,Cabo HDMI,40.0,1,Cliente_13326,Presencial,Sudeste,40.0,Sudeste
49467,2023-08-05,São Paulo,Cabo HDMI,40.0,1,Cliente_21732,Presencial,Sudeste,40.0,Sudeste
5955,2023-08-05,São Paulo,Cabo HDMI,40.0,1,Cliente_27899,Presencial,Sudeste,40.0,Sudeste
73083,2023-08-05,São Paulo,Cabo HDMI,40.0,1,Cliente_7263,Presencial,Sudeste,40.0,Sudeste
52854,2023-08-05,São Paulo,Cabo HDMI,40.0,2,Cliente_898,Presencial,Sudeste,80.0,Sudeste
80132,2023-08-05,São Paulo,Mouse Gamer,120.0,1,Cliente_8511,Presencial,Sudeste,120.0,Sudeste
57685,2023-08-05,São Paulo,Mouse Gamer,120.0,1,Cliente_18402,Presencial,Sudeste,120.0,Sudeste
51155,2023-08-05,São Paulo,Mouse Gamer,120.0,1,Cliente_29912,Presencial,Sudeste,120.0,Sudeste
60601,2023-08-05,São Paulo,Teclado Mecânico,250.0,2,Cliente_5642,Presencial,Sudeste,500.0,Sudeste
54901,2023-08-05,São Paulo,"Monitor 27""",1200.0,1,Cliente_6551,Presencial,Sudeste,1200.0,Sudeste
1311,2023-08-05,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14717,Presencial,Sudeste,2200.0,Sudeste
10682,2023-08-05,São Paulo,Smartphone Samsung,2200.0,1,Cliente_17670,Presencial,Sudeste,2200.0,Sudeste
48127,2023-08-05,São Paulo,"Monitor 27""",1200.0,2,Cliente_4537,Presencial,Sudeste,2400.0,Sudeste
3497,2023-08-05,São Paulo,Notebook HP,3200.0,1,Cliente_6988,Presencial,Sudeste,3200.0,Sudeste
41805,2023-08-05,São Paulo,Notebook Dell,3500.0,1,Cliente_4405,Presencial,Sudeste,3500.0,Sudeste
87668,2023-08-05,São Paulo,Notebook Dell,3500.0,1,Cliente_9552,Presencial,Sudeste,3500.0,Sudeste
53059,2023-08-05,São Paulo,Smartphone Samsung,2200.0,2,Cliente_26267,Presencial,Sudeste,4400.0,Sudeste
11557,2023-08-05,São Paulo,iPhone 14,5500.0,1,Cliente_26110,Presencial,Sudeste,5500.0,Sudeste
95122,2023-08-05,São Paulo,iPhone 14,5500.0,1,Cliente_16160,Presencial,Sudeste,5500.0,Sudeste
28608,2023-08-05,São Paulo,Notebook HP,3200.0,2,Cliente_14945,Presencial,Sudeste,6400.0,Sudeste
25812,2023-08-05,São Paulo,Notebook Dell,3500.0,2,Cliente_26203,Presencial,Sudeste,7000.0,Sudeste
37177,2023-08-05,São Paulo,iPhone 14,5500.0,5,Cliente_22524,Presencial,Sudeste,27500.0,Sudeste
53543,2023-08-06,São Paulo,Cabo HDMI,40.0,1,Cliente_7759,Presencial,Sudeste,40.0,Sudeste
86185,2023-08-06,São Paulo,Cabo HDMI,40.0,1,Cliente_4640,Presencial,Sudeste,40.0,Sudeste
90066,2023-08-06,São Paulo,Mouse Gamer,120.0,1,Cliente_5562,Presencial,Sudeste,120.0,Sudeste
49371,2023-08-06,São Paulo,Mouse Gamer,120.0,1,Cliente_27452,Presencial,Sudeste,120.0,Sudeste
56783,2023-08-06,São Paulo,Cabo HDMI,40.0,3,Cliente_10499,Presencial,Sudeste,120.0,Sudeste
